parameter_1,parameter_2
-0.28997624,-0.089084506
-0.14049946,-0.18143883
-0.36286598,0.014678523
-0.37634975,0.14706019
-0.29077595,0.30867198
-0.2714364,0.21467277
-0.31227157,0.3733071
-0.35764676,-0.08219044
-0.2967138,0.07323798
-0.35936984,0.07310076
-0.5734529,-0.1985656
-0.34645185,0.18572482
-0.86694586,-0.083633065
-0.42924607,0.27616397
-0.24954945,0.3132221
-0.32177943,-0.00737381
-0.26854,0.09013392
-0.021072596,0.23834506
-0.40338513,-0.15438372
-0.038764626,-0.12107335
-0.34947234,0.0704333
-0.58127373,0.19010234
-0.5806909,0.19710298
-0.080897495,0.08486828
-0.46554697,0.11989514
-0.3998353,-0.01844713
0.18658563,-0.09685719
-0.1679453,0.14155139
-0.34952843,-0.2818275
0.33916488,0.215235
-0.1096807,-0.24513674
-0.53249717,0.35903394
-0.4178095,-0.33999816
-0.7629757,0.110914275
-0.15535298,-0.09930891
-0.46504325,0.042557493
-0.027372777,0.29196042
-0.27299082,0.119687915
-0.42284605,0.3865854
-0.32459584,-0.0031708926
-0.70911837,0.20129234
-0.043171614,0.24394974
-0.45176703,0.42332432
-0.54123056,0.3483848
-0.31634045,-0.07365036
-0.36354735,0.31566495
-0.13295212,0.27052918
-0.14823519,-0.0074634254
-0.57620424,0.3413061
-0.15264758,-0.26268953
-0.2556293,0.091706686
-0.5506095,0.09510565
-0.36784655,0.09360195
-0.3482668,0.16631347
-0.024879843,0.25355536
-0.2065992,0.1261923
-0.06815004,-0.09190665
-0.17791599,-0.14907345
-0.32438374,-0.300415
-0.3581742,0.30845293
-0.41340154,0.30742824
-0.24693823,-0.24088037
-0.40619448,0.106204286
-0.2900789,0.2972147
-0.36442944,0.22604378
-0.35950914,0.46975344
-0.121193856,0.13684054
-0.38433635,-0.06336115
-0.33303216,0.48688626
-0.5118449,0.042823397
-0.5403131,0.029548116
-0.7149941,0.28241786
0.13639733,-0.02200687
-0.11912681,0.1665339
0.10462445,-0.008782059
-0.5145421,0.06338994
-0.27877444,-0.02067484
-0.51978564,-0.35058108
-0.28303835,0.07687223
-0.19650249,0.01957345
-0.60746276,0.47742498
-0.35536337,0.42237046
-0.42838386,-0.01700832
-0.307078,0.22824112
-0.1445151,-0.09082042
-0.3064764,0.019047946
-0.34964454,0.53044355
-0.28975084,0.031079747
-0.13491501,-0.25416756
0.041964173,0.22499016
-0.4456759,-0.29562402
-0.3909688,-0.044815764
-0.38159478,0.15479414
-0.70015943,-0.061818734
-0.20053093,0.14912398
-0.21565658,0.016827762
-0.4987861,0.17403318
-0.012731552,0.04639688
-0.5822276,0.23627579
-0.18078893,-0.007762119
-0.3823389,0.5270232
-0.67206305,0.2758468
-0.2643798,0.13002947
-0.5609849,0.4900153
-0.52367806,0.29176736
-0.4030183,0.016662791
-0.5037935,0.45246026
-0.24353343,0.1770173
0.24224016,0.19740668
0.10562241,0.518306
-0.1316968,0.07433655
-0.17556767,-0.12636554
-0.3087028,0.23281428
-0.2837068,0.0017133802
-0.6907582,0.32401136
-0.22386596,-0.011642441
-0.49972314,-0.09709577
-0.4872691,-0.07277274
-0.47139388,0.38892296
-0.6032978,-0.043705285
-0.42201394,0.1577386
-0.01580453,0.3220247
-0.5836807,0.4954534
-0.22239923,0.3358599
-0.7238753,-0.073048025
-0.51517785,0.12706955
-0.16656981,0.24804126
-0.40453222,0.18051903
-0.0420914,0.09255864
-0.515511,0.08203739
0.06711668,0.33111838
-0.060802847,0.64671755
-0.49947357,0.3309915
-0.106426194,0.031535223
-0.28249934,0.1207077
0.0047430396,-0.097142845
0.03282067,-0.07458851
-0.6134579,-0.091714084
-0.4136337,-0.16202116
-0.54855764,0.62462866
-0.21484843,0.19956027
-0.4704192,0.22220513
-0.58160186,-0.15423176
0.033436805,-0.11125226
-0.28279173,0.37289697
-0.37816784,0.3064798
-0.1956036,0.24379736
-0.3141652,0.23269185
-0.21984288,0.0154012665
-0.16549943,0.22723165
-0.35033795,-0.04872991
-0.25147247,0.20043427
-0.63228893,0.36585158
-0.67051804,0.019079313
-0.2397903,0.18128467
-0.7605828,-0.07995263
-0.542548,-0.0019852668
-0.21225467,0.005519986
0.026592225,0.4778198
-0.27849218,0.13451615
-0.32515714,-0.08501968
-0.50187033,0.3945605
-0.73178804,-0.25567386
-0.4479848,0.20718224
0.02277574,-0.3434027
0.10639402,0.2752084
-0.23684886,0.34861073
-0.3003676,0.08862457
-0.23997554,0.09490799
-0.32958737,-0.14391479
-0.17604773,0.28055742
-0.38061678,-0.0024078041
-0.63576245,-0.16590098
-0.008270323,0.113552146
-0.2858558,0.2061409
-0.77119267,0.3561542
-0.5561524,0.0204615
-0.12579043,0.13537264
-0.5887672,0.36710215
-0.19687021,-0.14371333
-0.3344017,0.3625825
0.14190608,-0.14444739
-0.6851421,-0.22584394
-0.2044883,-0.06312449
-0.15850988,-0.22421187
-0.5485668,-0.068853155
-0.4536024,0.42206323
-0.45052022,0.23429742
-0.3131278,0.17333645
-0.29720318,0.27624905
-0.059112817,0.23831257
-0.32907864,-0.029913679
-0.48495162,-0.087917924
-0.14551842,0.042523563
-0.31591678,0.4258726
-0.7835602,0.5741047
-0.25994226,-0.015743434
-0.023072809,-0.12352565
-0.6153861,0.28946325
-0.26908743,0.13502893
-0.4241967,-0.21597743
-0.5491022,0.18824996
-0.5981604,-0.2785928
-0.59033823,-0.3550694
-0.38290814,0.5301459
-0.58859664,0.35271227
-0.25882408,-0.015473917
-0.48414835,0.33815733
-0.16726282,-0.0707373
-0.4807359,0.15835598
-0.25534296,0.02234494
-0.30894396,0.10939639
-0.21378365,-0.26344648
-0.2725693,0.10763158
-0.27544886,0.26494348
-0.18605855,-0.07828322
-0.15399344,0.21844418
-0.59509534,0.22509095
-0.60802746,0.06550658
0.0821611,0.24844766
-0.41879907,0.4002649
-0.40337873,0.297362
-0.067209154,0.56626713
-0.641701,0.11373636
-0.6246146,0.22906315
-0.47033116,0.04793205
-0.5947771,0.54861486
-0.45654282,-0.29845008
-0.46450347,0.51936626
-0.3701631,-0.2454853
-0.11080478,0.07760433
-0.5104424,-0.19977829
-0.09508121,-0.035738185
-0.7819334,0.0037278235
-0.51590014,-0.18200788
-0.3424907,0.53504825
-0.05567774,0.45364365
-0.49153924,0.21504423
-0.44565663,-0.082187355
-0.332786,0.19089253
-0.3083914,-0.004342228
-0.41520277,-0.117955536
-0.019327879,-0.19767296
-0.098498374,0.06461595
-0.15642706,0.19009
-0.13738331,0.18276647
-0.27509362,-0.10488179
-0.18808366,-0.04762821
-0.23211631,0.60337484
-0.40802467,0.13525273
-0.15093426,0.20509447
-0.035302788,0.18960322
-0.2300613,0.49206126
-0.29598588,0.18532231
-0.45100895,0.22433887
-0.10696077,0.3949544
-0.016738087,0.25437987
-0.26007414,-0.16271347
-0.5666673,-0.2470355
-0.36955413,0.02231042
-0.42957687,0.27482134
-0.30641893,0.081874505
-0.2457729,-0.12950638
-0.17330377,0.43411636
-0.5781896,0.04094091
-0.22843048,-0.13171357
-0.17328098,-0.34501752
-0.31605545,0.40165475
-0.27586776,-0.022323534
-0.57084644,0.071088195
-0.37865868,0.23065606
-0.16846873,0.2603926
-0.33646768,-0.25808144
-0.2909895,-0.09584585
-0.09823458,-0.008223832
-0.2021564,-0.023919389
-0.20470652,0.27250582
-0.3137667,0.21689063
-0.113419995,-0.15469396
-0.38732186,0.24602959
-0.59999406,0.28186482
-0.33926433,0.35653573
-0.44662526,0.033509485
-0.44730633,-0.038417757
-0.41528305,0.23190333
-0.21041107,-0.13232937
-0.5507272,0.076301195
-0.026573896,-0.25100362
-0.5944578,-0.037982464
-0.325489,-0.4988977
-0.16173367,0.3624099
-0.30478913,0.14566994
-0.696396,0.4615338
-0.39487615,0.05826617
-0.407924,-0.09998898
-0.15543479,-0.05289866
-0.56271523,-0.0044519603
-0.40283608,0.42667872
-0.27931857,0.16805115
0.11109778,-0.18764788
-0.026230693,0.0991684
-0.29337457,0.20133355
-0.4453283,0.09859287
-0.4309401,0.13606837
0.04717514,-0.11209883
-0.42013794,0.09422208
-0.3538998,0.28130218
-0.43257663,0.17941183
-0.38585246,0.1427314
-0.35393387,0.2529096
-0.12830366,0.08336331
-0.28850412,-0.09307428
-0.31938228,0.04278723
-0.5612937,-0.16760513
-0.32502055,0.13268794
-0.6141608,0.06234151
-0.16855699,0.25613678
-0.1732921,-0.10661806
-0.21951166,0.28638268
-0.23091714,0.2620526
-0.46079344,0.10593934
-0.8192402,0.38931355
-0.49489775,-0.09098376
-0.63515973,0.08749783
-0.6916958,-0.16441998
-0.5067376,-0.01725854
-0.39244002,0.12354059
-0.669873,-0.07175453
-0.4737139,0.40393603
-0.010796756,0.06467404
-0.18701962,0.25464568
-0.4357375,0.617381
-0.1726735,-0.37820956
-0.39703244,-0.097592905
-0.5575464,0.11511675
-0.28792027,-0.37838742
-0.5766706,0.058634542
-0.045259595,-0.15000945
-0.45717162,0.36725783
-0.48029602,0.04043635
-0.19131155,-0.053528115
-0.38860506,0.15644962
-1.0179085,0.0073537007
-0.3273114,-0.1229884
-0.29196972,0.14589952
-0.27534395,0.3327201
-0.4949975,0.16129957
-0.0037801564,-0.028530523
-0.43406102,0.15458146
-0.44990996,0.09102854
-0.1616092,0.09397353
-0.69804955,0.40892288
-0.52626556,0.15868062
-0.87640953,-0.010463417
-0.3333225,-0.24745756
-0.43160248,0.2831074
-0.35122904,-0.12686124
-0.25572184,0.530375
-0.23016754,0.21701896
-0.16125056,-0.036787137
-0.40085652,0.7320676
-0.5645698,0.38409644
-0.70277286,-0.015762553
-0.36792615,-0.5081521
-0.55729413,-0.30438894
-0.5262922,-0.42810294
-0.8888222,0.2575819
0.13143596,0.2058213
-0.3197838,0.5041294
-0.20588294,-0.22351325
-0.29053724,0.19204372
-0.18117023,-0.5780215
-0.5790645,-0.14083469
-0.10116929,0.44194168
-0.52206033,0.3725503
-0.59736735,-0.12912273
-0.60184956,-0.1261077
-0.26920766,0.39888945
-0.2618298,0.099319875
-0.3307468,-0.023080498
-0.51811266,0.10868107
-0.5618377,0.18919224
-0.33211762,0.09517306
-0.5201572,0.21223226
-0.5970564,0.37212753
-0.22233626,0.24251938
-0.2242653,0.10179442
-0.22303069,0.14856848
-0.15410824,0.31509992
0.046925038,-0.107197
-0.53533006,0.4616715
-0.0642387,0.07859803
-0.27456948,0.31275517
-0.43419644,-0.028020367
-0.10010128,0.42189392
-0.29334033,0.73076904
-0.51636934,0.4488568
-0.3347961,0.12017404
-0.6269495,0.026315615
-0.37414104,0.037207156
-0.49020618,-0.19572544
-0.2410877,0.31089985
-0.324406,0.21497893
-0.17129688,0.33347028
-0.36120713,0.021116845
-0.55265063,-0.114341676
-0.08908515,0.100692056
0.20767269,-0.13521975
-0.19716245,0.09331329
-0.38683873,0.15660277
-0.18954311,0.44563052
-0.6307024,0.26201472
-0.24482533,-0.13220099
-0.3200734,0.23957044
-0.46643573,0.03773845
-0.50942326,0.29284424
-0.51224566,0.5012969
-0.37967497,0.27348214
-0.6729901,0.4783425
-0.610423,0.12853771
-0.44710672,0.05702378
0.12506697,0.13576111
-0.354504,-0.2891724
-0.4971307,-0.13033381
-0.1689803,0.40724862
-0.15506661,0.14728007
-0.5910095,0.06481919
-0.30799156,0.1795372
-0.38995278,-0.041302472
-0.2112563,0.23668909
-0.8011931,0.24972665
-0.52537894,0.13995144
-0.27182275,-0.07654689
-0.12582701,0.07730076
-0.6247655,-0.03587687
-0.23927996,0.07718119
-0.27504936,0.29928827
-0.42854515,0.47865635
-0.16253999,-0.33038244
-0.81869125,-0.037663296
-0.4811382,0.28199613
-0.18174785,0.33364916
-0.66937166,0.55355734
-0.48123205,0.2467236
-0.16674957,0.7547034
0.094148934,0.24781328
-0.22819021,-0.039012566
-0.48258507,-0.047879964
-0.27264196,0.19527483
0.15054113,0.05840578
-0.5109289,-0.027523473
-0.37973723,-0.030482635
0.066441715,-0.0066797435
-0.38819265,0.010417931
-0.6649451,-0.26751748
-0.6677647,0.2237275
-0.14893569,0.035566323
-0.31464994,0.33261
-0.43131378,0.5349933
-0.14970668,0.19292527
0.26706514,0.40438274
0.0021138191,-0.020169184
-0.4618709,0.25615963
-0.39391297,0.32656908
-0.21649876,0.2158381
-0.34775302,0.18018909
-0.16892682,0.026660517
-0.42728305,-0.0014683753
-0.05379963,-0.023345426
0.08544332,0.21722585
-0.018620342,0.43904334
-0.2163266,-0.10962561
-0.29234305,0.06627212
-1.0746226,0.36881784
-0.097672805,0.35546255
-0.17998864,0.31907892
-0.43839285,-0.3010093
-0.016317546,0.49997497
-0.91068697,0.60507405
-0.16419184,0.5100987
-0.30649805,0.07023306
-0.5390321,-0.22456503
-0.46851084,0.20269063
-0.24954224,0.0766613
-0.74224025,0.13165137
-0.46496078,0.44644228
-0.42275923,0.13656595
-0.36828437,0.21833625
-0.5745635,0.39035156
-0.33498624,-0.19055295
-0.42037594,-0.05271104
-0.26205772,0.33268422
-0.31098104,0.21380165
-0.20718427,0.36309582
-0.19106598,0.31554526
-0.16048868,0.10929864
-0.05925134,0.109124124
-0.3335187,0.11830906
-0.53667,0.42743593
-0.33265153,0.18027148
-0.24602059,0.09720887
-0.5569269,0.05397188
-0.30819395,0.1337503
-0.57111657,-0.015375078
-0.8728399,-0.26399115
-0.022722393,-0.017462984
-0.10963786,0.3565572
-0.18553348,0.40333512
-0.21996781,0.021293387
-0.33228782,-0.03376107
-0.34663823,-0.044952095
-0.44609767,0.30579615
-0.7339734,0.056031175
-0.45539308,-0.05778359
-0.6224445,0.48874122
-0.17374858,-0.0021359473
-0.30115107,0.10718176
-0.33486286,-0.21038404
-0.35464814,0.33014017
-0.7988257,0.0002169311
-0.22999111,0.25827992
-0.41046578,-0.07065801
-0.30645147,0.1090498
-0.5008043,0.18418336
-0.051380217,-0.19501182
-0.5546731,0.27876619
-0.44324142,0.28140214
-0.15449564,-0.3270098
0.046789557,0.045171134
-0.28750658,-0.14535633
-0.20004036,0.5886174
-0.42586806,-0.08965868
-0.37761578,-0.082893625
-0.3493493,0.338973
-0.28919074,0.12162786
-0.24051724,0.520787
-0.10013968,-0.011357069
-0.39933813,0.00271409
0.19707009,0.58317465
-0.5006333,0.11753307
0.0033026338,-0.07354337
0.07484898,0.30021882
-0.45637557,0.10378518
-0.26905,-0.10104738
-0.59062386,0.01769264
-0.57182574,-0.039787278
-0.1961519,0.30727363
-0.21888983,-0.05115813
0.026184827,0.25953716
-0.013260186,0.17478907
-0.26547608,0.28992745
-0.34936997,-0.14315856
-0.30116883,0.1735528
-0.78383577,0.25576138
-0.6573968,0.19517858
-0.41735297,0.33504075
-0.44642055,-0.18520278
-0.19226702,0.615203
-0.46604246,0.07555772
-0.25932494,-0.0227914
-0.35253683,0.099959224
0.22487834,0.20839101
-0.054125696,0.25015116
-0.10898636,0.10462732
-0.3070128,0.23410583
-0.020214468,0.0082209855
0.0087634325,0.34119332
-0.79281926,-0.11504954
-0.036583483,0.2684298
-0.28653792,0.49795458
0.0912613,-0.1511445
-0.21697916,-0.23568481
-0.18218982,0.52572054
-0.45975217,0.03401465
0.028469265,0.069825664
-0.3589715,0.08871852
-0.6785544,-0.22045317
-0.48512682,0.057083435
0.024155527,0.18281746
-0.41987595,-0.2587999
-0.4766298,0.041906014
-0.19922349,-0.18834203
-0.65331244,0.42867416
-0.6882777,0.44047964
-0.37196985,0.24885298
-0.40235716,0.52475107
-0.08288488,0.14822319
-0.22178194,0.37334406
-0.41623592,0.020959988
-0.35559857,0.21791893
-0.19191319,0.051011138
-0.16759081,0.6002385
-0.041952938,0.3606508
-0.16887839,-0.20787677
-0.5227388,0.20182335
-0.35772428,-0.06469245
-0.5498197,-0.018653244
-0.34986827,0.24556509
-0.17111999,-0.0024443567
-0.5494075,0.37938008
-0.4042423,0.22799048
-0.24728554,0.15989912
-0.35544795,0.1985139
-0.06306136,0.30923903
-0.4988057,0.41325292
-0.21999738,0.20003222
-0.31306922,0.022219375
-0.5332617,-0.247924
-0.404122,0.31783307
-0.56943065,0.08699106
-0.43936393,0.5343116
-0.44266713,0.014412001
-0.23090154,-0.09954946
-0.39088964,0.18543893
-0.28501022,-0.3627034
-0.400988,-0.15939638
-0.25406712,0.23726192
-0.6432169,0.4523141
-0.14307225,0.09724085
-0.6090938,0.29965103
-0.49991655,-0.3420987
-0.30917758,0.09446047
0.046225727,0.262295
-0.28005376,0.22409034
-0.24484362,0.25971192
-0.4486984,-0.055684686
-0.5188289,-0.00018981099
-0.2286987,-0.014111757
-0.03913185,-0.050904945
-0.17862152,0.16938561
-0.6577604,0.024081908
-0.44781044,0.07014323
-0.2254594,0.07455684
-0.4102158,-0.017149642
-0.52802837,-0.1531826
-0.2910773,-0.08181058
-0.28055912,-0.11063081
-0.66719216,-0.22283387
-0.63122165,-0.20663926
-0.52849907,0.085900016
-0.48891467,0.09259926
-0.22069873,0.1259602
-0.33156577,0.29185355
-0.7032831,0.17366034
-0.5068177,0.37555408
-0.03174457,-0.10244118
-0.43583035,-0.087706774
-0.3675051,0.18865
-0.19705549,0.35882092
-0.410577,-0.11157249
-0.39879248,-0.21293202
-0.38250783,0.2628035
-0.38405362,0.21002434
-0.10022782,0.31229517
-0.30833554,0.09573682
-0.5279454,0.17480329
-0.19260082,0.25067604
-0.38848376,0.27954215
-0.3215201,0.50569916
-0.6543911,0.01686228
0.0019911826,0.07216635
-0.44130537,-0.24068785
-0.22717331,0.3084941
-0.46658123,0.20850205
-0.55276227,-0.082928136
-0.40715194,0.035677142
-0.16587898,0.081821345
-0.44051275,0.1387592
-0.64777327,-0.34452012
-0.2541843,0.18010648
-0.2558763,0.2373035
-0.542402,0.8186083
-0.5623234,0.09907004
-0.39338943,0.044992544
-0.09339252,-0.17705286
0.0065069795,0.088580236
-0.20687033,0.17372185
-0.35018817,0.33576477
-0.24567612,0.6056212
-0.03796062,0.33651072
-0.4370064,0.22301766
-0.19948536,0.45171186
-0.21937111,0.41680434
-0.5574849,0.109967776
-0.4485414,0.11391382
-0.29516846,0.14141631
-0.8645507,0.0042454004
-0.24173209,-0.20623657
-0.2333976,0.37899882
-0.40633637,0.054782175
-0.12763773,0.005907215
-0.6532445,0.06090557
0.16586289,0.035174184
-0.35090908,0.35584697
-0.35669687,0.07977408
-0.51513934,0.21884993
-0.31473094,0.008053906
-0.35360703,0.25146782
-0.14009224,0.5015772
-0.42121148,0.050067797
-0.28883296,0.28017646
-0.25108093,0.121950924
-0.3752096,0.24354932
-0.5205463,0.22412883
-0.5407021,0.32134247
-0.28336462,-0.2524646
-0.39855406,-0.36204407
0.10137248,0.452474
-0.21230444,0.41899428
-0.35228652,-0.040750965
-0.17498109,0.54672205
-0.14600506,0.4464384
-0.4719484,0.017827868
0.08325887,0.3793242
-0.36710787,0.058937512
-0.6361501,-0.13410795
-0.38479477,0.5270263
-0.41540194,0.060378976
-0.610896,-0.1535348
-0.57644844,-0.32234344
-0.31519973,0.24837333
-0.17997883,0.26705936
-0.016848177,-0.037101656
-0.70243126,0.17220195
-0.2595168,0.28096396
-0.25745356,0.40033084
0.119656205,-0.14821613
-0.27928045,0.2225798
-0.06985816,-0.3481789
-0.62991667,-0.037509367
-0.42597783,-0.15888858
-0.19671991,0.11298599
-0.50448966,-0.1557908
-0.5344319,0.21518636
-0.21548542,-0.18233785
-0.82970226,-0.21844882
0.10681513,0.095809266
-0.2921789,0.008845843
-0.32373694,0.17976822
-0.07582438,-0.04861304
-0.2605453,-0.030732438
-0.21151906,-0.20474151
-0.27892178,0.24241397
-0.70890987,-0.026618108
-0.6339508,0.10162859
-0.008456171,0.09477557
-0.35200122,0.5161394
-0.28620827,-0.09101118
-0.34483993,-0.28071904
-0.09381862,0.22863701
-0.5674545,0.12678827
-0.58834314,0.21737571
-0.44605625,-0.086954504
-0.1278383,-0.17532808
-0.20888478,0.065923974
-0.7316849,-0.57696366
-0.24911404,0.33694863
-0.0953234,0.8608079
-0.23540473,0.22770599
-0.30424854,-0.18739673
-0.13447167,0.20613137
-0.4140619,-0.03190857
-0.09916665,0.31839907
-0.15271065,-0.029877618
0.04044935,0.1559934
0.021879792,-0.07073821
-0.15822968,0.5898133
-0.1349916,-0.047076046
-0.25523168,-0.17513108
-0.11049844,-0.28116336
-0.9370706,0.6230314
-0.582741,0.2845133
-0.57127357,0.007298216
-0.1784719,-0.21319214
-0.5113685,0.115845814
-0.17102095,0.42478663
-0.011943966,-0.22747457
-0.08300719,0.02554465
-0.7380981,0.23839298
-0.37510172,0.3867664
-0.3003431,-0.004101202
-0.40156734,0.14766455
-0.36256218,0.26869255
-0.118701294,0.0391784
-0.05525744,0.43023622
-0.00958842,0.09354915
-0.4139592,0.6693959
-0.38874784,0.17728019
-0.15591297,0.20009354
-0.5356983,0.073222116
0.10392764,0.5237117
-0.23363861,-0.16445208
-0.16590644,0.14666215
-0.31641492,0.7791871
-0.2740001,0.11950826
-0.30184507,0.20832098
-0.2638746,0.227983
-0.60978174,-0.09521884
-0.13112463,0.40060568
-0.6810031,0.3753884
-0.5361482,0.23490486
-0.5888277,0.26718098
-0.50655377,0.15433842
-0.4901312,-0.07802665
-0.22311054,0.49090442
-0.47735524,0.14432542
-0.09932323,0.15454987
-0.1409515,0.19626212
-0.37650073,0.03151077
-0.035582006,0.50801545
-0.39897847,0.23530945
-0.5884801,0.15257493
-0.3015499,0.3718781
0.05492878,-0.2305077
-0.84820056,0.1459784
-0.21856532,0.14916962
-0.060673207,-0.07486966
-0.7499486,-0.08433765
-0.17802045,0.17532596
-0.3743257,0.18317907
-0.48653778,0.092137255
-0.22600608,0.34608477
0.05646217,0.285613
-0.16474429,0.19378924
-0.3744426,0.57116526
0.15068007,0.029362991
-0.10319105,-0.04626648
-0.2543444,0.0577975
-0.2241306,-0.08134699
-0.14639205,0.027872838
-0.36421087,-0.100812554
-0.4126684,0.1433421
-0.2344462,0.101463735
-0.44380885,0.26473624
-0.044620812,-0.2131049
-0.3712316,0.0054955035
-0.15334493,-0.37186712
-0.21771415,-0.20042276
0.20196465,0.07073288
-0.24473886,-0.15557486
-0.21721712,0.09510116
-0.16572726,0.32979718
-0.21020493,0.23883995
-0.02203539,0.12041885
0.08963284,0.6402978
-0.8263837,0.35615906
-0.7611246,0.1338416
-0.06077829,-0.17763832
-0.3053045,0.20601347
-0.71033764,0.55334705
-0.4874726,0.13184932
-0.28381822,0.37976316
-0.21378317,-0.09413093
-0.30219948,0.38948676
-0.58642364,0.12652488
-0.57479256,-0.011894777
-0.2857639,0.144567
-0.19958016,0.24973303
-0.110983744,0.009746358
-0.18051481,-0.04129404
-0.07859662,0.38463894
-0.5156381,0.2999246
-0.4546417,0.40242422
-0.56395006,-0.12941995
-0.23519929,0.05938551
-0.44912785,0.22675654
-0.2607704,0.1789087
-0.67257977,0.24561685
-0.18893039,0.23162444
-0.19628122,-0.104376376
-0.3447757,0.0061357245
-0.64876246,0.31125832
-0.2078785,0.6147045
-0.2835459,-0.32661375
-0.38824552,0.07679832
0.04811749,0.12294645
-0.063007176,0.21650323
-0.5709778,0.24260762
-0.1847214,0.35575786
-0.39152387,0.16404681
-0.53542346,0.089003
-0.17271993,0.63742983
-0.57992005,0.31362614
-0.44050878,0.098432764
-0.55955064,-0.06605843
-0.17666575,-0.0007176548
-0.0008922219,0.051451027
-0.7471119,0.28062862
-0.14409032,-0.0332745
-0.5940909,0.037581876
-0.5311529,0.21312295
-0.59233016,0.26738927
-0.31464326,0.19403182
-0.39940074,0.30397928
-0.7207253,0.07718535
-0.19421017,0.13961062
