parameter_1,parameter_2
-0.027815722,-0.014824107
0.36796004,0.1185417
-0.21704164,-0.054769848
-0.2274363,0.11323938
0.042360663,0.49774292
0.28345245,0.34033072
0.020921856,0.37407398
-0.1959362,-0.041315746
0.0242206,-0.33648303
-0.055390704,0.13586298
-0.058546606,-0.28078493
-0.36609137,-0.18238063
-0.1565086,0.15251528
-0.11059951,-0.106542856
-0.07740576,-0.013683643
-0.044705663,0.26023403
-0.20665729,0.14436771
-0.4529521,0.45792097
0.1832274,0.24852662
-0.445392,0.17525467
-0.075610064,0.30277196
-0.20959464,0.07929188
-0.4186442,-0.02808657
-0.36791968,0.07160128
-0.03698924,-0.5971086
-0.26891822,-0.21897416
0.062717006,0.10390235
0.044235453,-0.1877161
-0.5356867,0.13744746
-0.17407674,0.54155356
-0.20423643,0.037779048
-0.28359896,-0.21521606
-0.09761626,0.1412372
0.05417849,0.07491845
-0.39245898,0.30482724
-0.4389546,-0.15905881
-0.015594192,-0.1627404
-0.25238585,0.24826518
0.1993192,0.35481998
-0.22307438,0.1527288
-0.12784377,-0.43862012
-0.36933368,-0.18263137
-0.26092952,-0.17399107
-0.32901964,0.08855781
-0.09118055,0.14166738
-0.5045376,0.3800986
-0.0631554,0.4089609
-0.23438272,-0.0023133904
-0.51063925,-0.047069836
-0.06391917,0.3683427
0.065548286,0.24592584
-0.21543312,-0.44305387
-0.3072741,-0.25554842
-0.2354537,0.18235524
-0.4176575,-0.14618945
0.18804713,-0.27270243
-0.17880815,-0.4255416
-0.031652316,0.0546916
0.09570676,0.06888574
-0.1261878,-0.03827398
0.17276527,0.2837022
0.027472407,0.49502188
0.16620992,0.014705507
-0.22826768,0.11076091
-0.31166863,-0.21864356
-0.18419057,0.3454587
-0.29452705,0.16375999
-0.16602093,0.22586128
-0.250405,0.16380005
0.26695162,-0.23356946
-0.10586417,0.0798528
0.37383342,-0.20435272
-0.17834324,-0.1626664
-0.32765377,0.5571508
0.20709346,-0.16792575
-0.20582004,0.04824732
-0.11255774,0.33691874
0.13352826,0.40785444
0.14684129,0.16045642
0.04610637,-0.08604638
-0.4023468,-0.04485902
-0.4489059,-0.53368795
-0.0008683726,0.0949226
-0.073337965,0.14834505
-0.24977764,0.2583434
0.02006568,0.38188007
-0.15424447,-0.08240256
-0.19938111,-0.09156573
-0.18511423,0.42177504
-0.22387648,-0.34362477
-0.17973495,-0.0555224
0.06215559,0.15767144
-0.08457379,-0.20431474
-0.14916602,-0.2858786
-0.5218039,0.124478966
-0.27655745,0.4444919
-0.3576048,0.07635433
0.05461499,-0.13056736
-0.16873583,-0.32617664
0.115664795,0.062929034
0.1813458,-0.29338923
0.3489402,-0.20780338
-0.056518238,-0.27621683
-0.15795353,-0.12210837
-0.10405719,-0.1602407
-0.04495227,-0.29481122
-0.11475231,-0.15219288
-0.39221054,0.42182508
0.06483607,0.15935141
-0.6624754,-0.17018041
-0.31646606,-0.18175016
0.08322756,0.13967395
-0.15616713,0.024203535
-0.064097784,0.27332836
-0.45678252,0.0125933755
-0.41014248,-0.46768445
-0.31183913,0.09233196
0.25995862,-0.19315813
-0.077872634,-0.0047072433
-0.024079435,0.05072228
-0.06025129,-0.2045943
-0.18907115,-0.024745304
-0.3544925,0.16093221
-0.45454168,0.04620917
-0.03287693,-0.34255078
0.14875853,0.15225337
0.04364513,0.08567341
-0.26099426,-0.34716347
-0.0010767728,0.13628276
-0.29844594,-0.05461971
-0.50824934,-0.033676412
-0.33076125,-0.105692476
0.43246764,-0.11447416
-0.0768325,-0.022337068
-0.17260805,-0.09402667
0.018352404,-0.04431239
-0.0028234422,0.26458326
-0.24479893,-0.1845477
-0.1078676,0.24039254
-0.21662185,0.054379825
0.41249388,-0.2838859
-0.29724726,-0.053762127
0.57007414,0.4803738
-0.46012986,0.215591
-0.2967005,-0.23565592
-0.111226305,-0.10416287
-0.2260436,0.25650966
-0.19787696,0.07610594
-0.22016715,-0.21274255
-0.11543229,-0.48315215
-0.47020322,0.13609795
-0.04981969,0.053735327
-0.66728884,-0.48374665
-0.2938769,0.11042154
-0.10151436,0.054500602
-0.1763342,0.23701143
-0.33585244,-0.16584526
-0.08290259,0.097083494
0.19063221,0.1923916
-0.043683067,0.0028548539
0.14302397,0.13587055
0.12328015,0.19476749
-0.088590726,0.14946987
-0.27750123,-0.17665079
0.0056190714,0.052994795
-0.14047854,0.123936296
-0.13064499,0.13722068
-0.21391732,0.036751647
-0.026005514,0.2920135
0.40220684,0.1183977
-0.13614717,0.10100946
-0.08123141,0.29089886
-0.0908882,0.20717415
0.071053505,0.22972937
-0.37587827,-0.042956848
0.47943312,-0.07466325
0.011221327,0.13772957
-0.59720623,0.21841656
-0.21603054,-0.06651725
0.038004413,0.116133675
-0.29839188,-0.11233762
-0.16645886,0.2311796
-0.03595966,0.068103164
0.20394681,-0.19961075
-0.5781521,0.13641466
0.16364978,-0.2834362
-0.17235227,-0.27060768
-0.25415486,0.24436603
-0.4429679,-0.13014503
-0.2705555,0.06855771
-0.0656648,0.2019168
-0.5077288,0.049308363
-0.04704194,-0.22180943
-0.3360898,0.22496502
-0.29725665,0.43757567
-0.19142066,-0.45135146
0.07988618,-0.341786
-0.29863107,0.28407305
-0.087042555,0.10727872
-0.39696783,-0.5367145
-0.023471877,0.08526102
-0.23261942,-0.12592536
0.55710393,0.26707578
0.0038965568,-0.14378473
-0.18261223,0.4062774
0.5205598,0.4523753
0.18038304,0.09819886
0.10427903,0.16200465
-0.014478639,0.11299859
0.16333874,0.35726804
0.095370516,-0.19471934
-0.26873934,0.08854733
-0.4014204,0.18961456
0.060840905,0.03637722
-0.026634932,0.16269942
-0.7046919,0.07244702
0.17064236,0.16066526
-0.80645007,0.13557886
-0.27362543,0.11912267
-0.26116532,0.5901944
-0.38993043,-0.036320608
-0.34037015,0.21678606
-0.09814015,0.006315168
0.18140458,0.19001581
-0.22429217,-0.29200888
-0.5060134,-0.13749611
0.36147714,-0.2186379
-0.47814083,-0.04508808
-0.38454586,0.16727379
0.27207363,0.012382546
-0.29129356,0.015668254
-0.22602046,0.026860246
-0.11437423,0.4210115
-0.2597357,-0.0032581314
-0.11671338,-0.06793459
-0.4619063,-0.41558304
0.112730086,-0.010816436
-0.08071621,-0.13502046
-0.22676839,0.04616328
-0.24631236,-0.072435096
-0.3094294,-0.4805137
-0.34779882,-0.022339176
-0.04459614,0.08756782
0.13245587,0.083480656
-0.018844381,0.26022938
0.19838451,0.06162896
-0.30181944,0.1640039
-0.047118455,0.10855946
0.03286752,0.02209726
-0.44269824,0.040611383
0.060036287,0.06887479
0.01529026,0.17309797
-0.055220548,0.115997985
-0.037050784,0.1738691
-0.11694768,0.08135903
-0.28629845,-0.4129926
0.27304626,0.11821543
0.09949528,-0.19151004
-0.13753349,-0.020080242
0.26431096,-0.0060638115
-0.31107438,-0.16305673
-0.08011398,-0.2482837
-0.0997845,0.46625057
-0.53164804,0.017517306
0.0047078133,-0.32999027
0.11445448,0.24326955
-0.11543212,0.09847107
0.04896681,-0.04679775
0.0047097057,-0.19468072
0.03725499,-0.18071684
0.048728675,0.1879425
-0.13760151,-0.1902694
-0.15779838,0.08605324
-0.2509676,0.032404732
-0.26518828,0.044922493
-0.37975037,0.3915772
-0.31802845,-0.014288574
-0.027256556,0.26528722
0.110556096,-0.017327573
-0.28537107,-0.12375882
-0.07733841,-0.0065643117
0.0035608187,0.41519427
-0.31417853,-0.05721334
-0.15897568,0.009278029
-0.20396411,-0.17112575
-0.49488056,0.4425938
-0.50195754,0.13900112
-0.3626418,0.0077789985
-0.26385537,-0.06142359
-0.018904865,-0.03615472
0.28345758,-0.18546203
-0.101392224,0.018643966
-0.27557355,-0.024389785
-0.059118778,0.32691404
-0.30403972,-0.057534773
-0.07233239,0.35397246
-0.341767,-0.3149718
-0.064584404,-0.058024358
0.03393686,0.117779404
-0.42453027,-0.043269906
-0.3873586,0.258775
0.09089826,0.1733535
-0.19599593,-0.25314966
0.1587968,-0.03920925
-0.42882,0.19675678
-0.1727102,0.100210875
-0.25501922,-0.29113564
0.09889628,0.20206648
-0.18511555,0.4382102
0.11760807,0.1045125
0.20248492,-0.07511373
-0.26789364,0.096211284
-0.13522604,0.19045512
0.025891066,0.21528877
0.2447596,0.26959202
-0.059588492,-0.21166937
-0.036172092,-0.20979623
-0.22086248,0.2792521
-0.3896932,0.06261256
-0.3844545,0.27382323
-0.3828162,0.27366513
-0.21612042,0.25595075
0.110238016,-0.06740852
-0.04948516,0.32422101
-0.61191195,0.15817407
-0.5062863,0.1230403
-0.07463934,0.18074878
-0.19886315,0.18931225
0.17584865,0.021074826
0.48604608,-0.2304119
-0.028911546,0.2718799
-0.14016686,0.23054111
-0.17405817,0.15635562
-0.09359859,-0.10042064
0.11393081,-0.023082722
-0.25151998,-0.37114188
-0.12725918,-0.03378727
-0.027467847,0.29411072
0.40294796,0.110355884
-0.24263573,0.25646773
-0.44677526,0.32450396
0.11842927,0.2218005
-0.06460558,-0.2983576
-0.13281974,0.18909398
-0.038313903,0.13570695
-0.8218147,-0.010016117
-0.3230211,0.7109615
-0.22097294,0.13464932
-0.37711215,-0.06451261
-0.4168067,0.50491446
0.121861905,0.2272795
-0.19334543,-0.16771118
-0.20847914,0.27413312
-0.46887505,0.13801311
0.38725257,-0.21875103
0.3445601,-0.4412316
-0.22793439,0.07297385
-0.26728028,0.2936705
-0.19521618,0.16598548
-0.5841514,0.20498526
-0.4718246,0.23713836
-0.11715421,-0.07253924
-0.19381434,0.14463697
-0.051737618,0.088748515
-0.16810104,-0.20392318
0.12055412,0.14155476
-0.068412825,-0.09495343
-0.32555544,0.0060376786
-0.049629647,-0.056816462
-0.007678032,-0.36391595
0.19627129,0.14837514
0.11094876,0.41797042
-0.124517836,0.3838198
-0.17732304,0.34010687
-0.28953207,0.32857084
-0.1719355,-0.36687797
-0.008495592,-0.12341164
0.41973972,0.20011202
0.17250864,-0.2760653
-0.18015414,0.32991672
0.006016664,-0.010201108
0.18558712,0.14772144
-0.62112063,-0.024612483
-0.48121697,0.16662669
0.17021866,0.37050387
0.082944974,-0.04259448
0.085792005,0.15752575
-0.1918173,0.16364308
-0.50985354,0.21628354
-0.31586865,-0.15041584
0.12611505,0.080879316
-0.21466443,-0.14148471
0.19450758,0.11364627
-0.6068446,0.376838
-0.25627255,0.3205253
0.17985304,-0.027094793
-0.30805534,-0.15749381
0.028951615,-0.2545235
-0.02099666,0.0054352954
0.25723493,0.029810494
0.12689407,-0.11222489
-0.08613816,-0.35981783
0.04043284,0.37359503
-0.19416246,0.18837252
-0.13672194,0.06926088
0.24935581,-0.3082922
-0.18236738,0.24950936
0.056813136,-0.17443715
-0.20433718,-0.094487324
-0.2069624,0.4540513
-0.26352718,-0.23523332
-0.036690094,0.20667078
0.4979015,0.03633283
0.063941,0.09187308
0.017002404,0.047078855
-0.07549126,-0.10869543
-0.034850873,0.29114473
0.0036092699,0.22787975
0.15695225,-0.025879744
-0.12793937,-0.077889994
0.093774006,0.36857578
0.24875782,0.34992746
0.09490056,0.17087018
-0.28908294,0.080929086
-0.26523098,0.47746503
-0.055612627,0.3070312
-0.16904084,0.2325491
-0.21592054,-0.120574385
0.13965254,0.34438416
-0.11001557,-0.17558356
0.054307178,0.43670815
0.060887143,0.09334613
-0.013371348,-0.20055957
-0.11524114,0.018713305
-0.31749827,0.3253889
-0.2554196,0.09925771
-0.3495562,-0.019614588
-0.0782827,0.021858215
0.047309116,0.13040213
-0.65056163,0.33964565
-0.20559439,-0.20727943
0.029425249,0.0606684
-0.12738037,0.11005603
-0.076652244,0.1947298
0.2187313,-0.0574581
-0.16924122,0.13694932
-0.0048131794,-0.17317137
0.38525724,-0.2676247
0.18568687,-0.08060536
-0.13139652,-0.10808618
-0.51753163,0.036548276
-0.2743493,-0.26808214
0.41855234,-0.25997
-0.092302114,-0.14358549
-0.04526629,-0.066603735
0.4077083,0.062912315
0.28043884,0.21897389
-0.014430769,-0.20829229
-0.12749861,5.728379e-05
-0.08537747,-0.09933336
-0.27971357,-0.0062875375
0.25103152,0.035004456
-0.0013197586,0.30518854
0.18549858,-0.18377002
0.5280789,0.11128716
-0.35947037,0.031904742
-0.050729826,0.12799457
-0.13031344,-0.118574485
0.007935703,0.06185571
-0.17966264,-0.26869017
-0.41870087,-0.15091725
0.21842833,0.12839428
0.19166245,0.1258772
-0.09894809,0.26035833
-0.42638695,-0.41682506
-0.46667683,0.053883716
-0.3567031,0.028893154
0.18335952,0.007772781
0.12779437,0.18338886
-0.41273934,-0.16119352
-0.025175758,0.23922122
-0.19593966,0.07303657
0.020348199,0.101050034
-0.17960533,-0.29752627
-0.070197664,-0.15980193
0.027909398,-0.5273621
-0.29465514,-0.100257576
-0.45741653,-0.14602421
-0.48502576,0.2522131
-0.09331334,0.08043592
-0.20160934,0.42399976
-0.18001428,0.0132659
-0.41853297,-0.27947095
-0.9683318,-0.44219843
-0.16067073,-0.24605207
-0.11249171,0.23091218
-0.11402136,-0.10953835
-0.15257971,0.10823271
-0.19313157,0.11355269
-0.02630093,-0.2724655
-0.2433169,-0.10388243
0.3107342,-0.04134615
0.018579952,-0.29240367
0.23256548,-0.15559883
0.031052247,0.32095194
-0.03210774,-0.111440495
0.1563627,0.09554021
-0.01004649,-0.03703792
-0.11425706,0.08272387
-0.26860246,-0.3907607
-0.01838082,0.11274561
-0.3151078,0.31084478
0.19919603,0.13577057
-0.28037828,-0.0898516
-0.354217,0.18406808
-0.04710937,0.13381054
0.1387835,0.05135169
-0.024932653,0.34388804
-0.18351649,0.33970937
0.21862821,-0.07358608
0.026697665,0.06410727
-0.17106688,0.26548716
0.048524722,0.086183414
-0.2116481,-0.26754588
0.06451239,0.26106957
-0.23718348,-0.037795622
-0.061698344,-0.34726468
-0.09159479,0.06338209
0.34070992,0.2316002
-0.007978573,-0.06769097
-0.01926861,-0.17325209
-0.31360453,0.069783896
0.04257728,-0.13014936
-0.23065227,0.27081582
0.30074912,0.43854287
0.02421157,0.06376855
0.3092854,0.118625015
-0.3507809,0.038134396
0.27735162,0.043285955
-0.02160076,0.3364375
0.09956905,0.12966557
-0.38972527,0.088136084
-0.27397722,-0.38016483
0.14157522,0.13260256
-0.10789358,0.14529209
0.26241082,0.4037156
-0.3326612,0.2671553
-0.11428462,-0.15723865
0.13991353,0.002681084
-0.704639,0.15705691
0.15019105,0.4050756
0.13543084,0.2559794
-0.18184452,0.21354616
-0.3366646,-0.30399874
-0.3002634,0.16462213
0.062828615,0.2790626
0.103378415,-0.14056566
-0.39977574,-0.028700124
0.073038995,0.3846955
-0.1518019,-0.08153127
-0.29433358,-0.30920306
0.28887463,-0.073381156
-0.0053466037,-0.049376752
-0.14587495,0.14742543
-0.10000119,-0.081248224
0.326918,0.086299956
-0.08410045,0.28756782
-0.24700238,0.0113018975
-0.11010818,0.36327216
-0.20212811,-0.15898111
-0.3081082,-0.21727051
-0.024104893,0.24759734
-0.3824296,0.019989504
-0.39632314,-0.08135964
-0.27994448,-0.29265365
0.020406172,-0.15850352
-0.104417875,0.30349284
-0.41258252,0.40817973
-0.3018605,-0.09220888
0.18908326,0.24994372
-0.51429474,0.45327875
0.015077077,-0.065950364
0.09792903,0.28676885
-0.08301676,-0.31465253
-0.072031446,-0.19930229
-0.12171118,-0.16615821
0.08363451,-0.45791018
-0.49246073,-0.34905744
-0.22040486,-0.25962242
-0.011529483,-0.42448738
-0.1933736,0.25384146
-0.03691794,0.10125325
-0.29622397,0.008761853
-0.055066213,0.21112102
0.09307432,0.4375444
-0.23391284,-0.060570586
-0.26656383,-0.03949492
-0.09960317,0.25089574
-0.06571728,0.13557209
-0.115116745,0.07186595
-0.54682165,-0.007338099
0.26292068,-0.058077406
-0.039483134,-0.04177015
0.09018172,-0.17142414
0.054970145,-0.0028378367
-0.22073358,0.10544568
-0.34393343,-0.24627773
-0.09390608,-0.0034784675
-0.07148183,0.18534867
-0.11208644,-0.31558797
-0.29003906,-0.1724487
0.23660554,0.20336653
-0.1719293,-0.025274668
0.02509059,0.020430472
-0.11880453,-0.2883117
-0.094194666,-0.16994809
-0.8303027,0.24964881
0.17851694,0.22648007
-0.11276624,0.065211974
0.018854178,0.06019286
-0.44508773,0.33792338
-0.11957939,0.12729727
0.24807943,0.026008159
-0.23067005,-0.08478789
-0.5102546,0.2928743
-0.089770585,0.007947158
-0.24129811,-0.16653922
0.07167663,0.045574836
-0.19928247,0.12568611
0.05190155,-0.018924333
-0.048847456,0.060916133
-0.48717093,0.25912726
0.01969187,0.15532286
-0.10763662,0.041391708
-0.13908929,-0.2933191
-0.44729084,-0.17149813
0.47611862,-0.035673875
0.010268301,-0.17446505
-0.12573387,0.17460261
-0.27086183,0.41280475
-0.6748535,-0.16656299
-0.38647437,-0.3613649
0.011732563,0.22180542
-0.22759683,0.22005118
-0.19106728,0.10799849
-0.25776184,-0.413584
0.21070449,0.26708245
-0.22303665,0.23122853
-0.43398649,-0.08922064
-0.82592636,-0.05808221
-0.16077262,0.10406703
-0.4140364,-0.1490293
-0.078053825,0.2693666
-0.20969531,-0.22090374
0.054297775,0.08521583
-0.17646646,0.4484417
0.15680344,0.15984832
0.053155884,-0.04225747
-0.012544021,-0.24081601
0.10211052,0.32672024
-0.012832522,0.045086797
-0.13439792,0.23543908
-0.04699614,-0.036289725
-0.06497908,0.25036192
-0.44257706,0.26938698
-0.13531776,-0.06592348
-0.12821472,0.11241704
-0.13580948,0.2983829
0.37676466,0.33775505
-0.14655249,-0.08849253
0.0019495562,0.05187361
-0.20533702,-0.21637256
-0.38508648,0.12720226
-0.20926884,0.13368656
-0.15219066,0.39545512
0.01038941,0.29285222
-0.09780664,0.092865326
0.10342483,0.22622822
-0.10031307,-0.16328745
0.26614422,0.005536992
-0.37540305,0.1748614
0.2446899,0.13677111
-0.047088332,0.17887883
0.12631385,0.3996094
0.11625655,0.3861016
-0.11572431,-0.14388435
0.30101973,0.27697596
-0.036603227,-0.24895065
-0.16547596,0.027460268
-0.398862,0.20534214
-0.0133342445,0.022163633
-0.29134533,0.1555275
-0.066745885,0.015936492
-0.03850271,-0.16248518
0.019941412,0.035819873
-0.08118037,-0.022906546
-0.31017414,-0.07989016
0.005822949,-0.1129272
-0.18327446,0.41293952
0.09891079,-0.049657952
-0.11759667,0.16172382
-0.27938345,-0.010667719
-0.23386468,0.19508946
0.43162316,-0.007487759
0.41599452,-0.04189604
-0.049219456,-0.10308528
0.20353965,0.17971884
-0.5990152,-0.03921352
0.13482647,0.07873781
-0.7280337,-0.06382997
-0.27943856,0.010181218
-0.076420024,-0.36626995
0.14120407,-0.012497678
-0.2515383,-0.0397775
-0.24152064,0.043003906
-0.106207006,-0.23164828
-0.12484738,0.44544283
-0.21691263,-0.09634641
-0.29120588,0.4785969
0.002712071,-0.066138566
0.2489572,0.041826494
-0.2129385,0.28698707
0.19065826,0.17378461
-0.28379107,0.35918286
0.13352957,0.2854072
-0.293807,-0.14141965
0.005971484,-0.08533141
0.06801836,0.07805934
-0.35596937,-0.12647232
0.07820079,0.034541205
-0.23281182,-0.119331226
-0.16524398,-0.3014372
0.23209204,-0.31623742
-0.055371188,0.0259638
-0.09789014,-0.33597055
-0.17029417,-0.25358853
-0.105880216,-0.31706026
0.058294415,0.29307017
-0.22460419,0.2196852
-0.16649374,-0.0104138665
-0.03846436,0.50886637
-0.14324713,0.2966531
0.27104837,-0.5119021
-0.09264126,0.12629057
-0.18261105,0.00023586676
0.039806575,-0.25296232
-0.14579892,0.15594587
0.09598319,0.4723988
-0.302849,-0.35690752
-0.4634719,0.44575706
-0.18844503,0.055566616
0.07894786,0.30902648
-0.28318363,-0.17231819
-0.2709077,0.11882585
0.2126183,-0.10633764
-0.06532414,0.32396424
-0.17043512,-0.0010679848
-0.07915589,0.3042374
-0.059735358,0.05967645
-0.12574373,-0.08667019
0.14388253,0.1497358
0.16569225,0.28358692
-0.03583683,-0.31491354
0.25163424,-0.15805371
-0.10825795,-0.066321194
0.12462938,-0.369307
-0.2606122,0.25998867
0.15868078,0.06573734
0.18685804,-0.05774719
-0.16368443,0.012023747
0.1261893,-0.18847859
-0.35361773,0.0350803
-0.15011242,-0.023746613
-0.3241816,0.13276432
-0.11690506,0.091829374
-0.053786144,-0.26569965
0.15494232,0.04150343
0.41485238,0.16782454
-0.38856637,-0.40428343
0.148608,0.5584686
-0.47249818,-0.029910367
0.119282305,-0.3806065
-0.39336228,0.04487685
-0.36047298,0.47667426
-0.05914342,0.543704
-0.10992557,0.21146193
0.13846856,-0.29495072
0.113590926,-0.14207663
-0.33623984,0.40313306
-0.28442222,-0.05644509
0.13451795,-0.23522504
-0.4123664,0.0027676374
-0.22874288,-0.15059204
-0.12070114,0.30420896
-0.53662294,0.10624729
-0.2217179,-0.2766009
0.15337329,0.041564234
-0.415905,0.3372871
0.05312808,-0.06099545
-0.44506067,-0.22379722
-0.16153175,0.07345393
-0.2734,0.33214524
0.34102058,-0.23612441
0.32522982,0.14715073
-0.6017466,-0.34001455
-0.6030227,-0.1315538
0.1795819,0.21569389
-0.42855686,0.03735352
0.049399525,-0.0996712
0.046549335,0.08832448
-0.22969837,0.010976922
-0.11187192,0.10493784
0.13786946,-0.027817864
-0.16958416,0.2268523
-0.36796135,-0.31899616
-0.32081476,-0.047836434
-0.19805002,0.42363265
-0.17513272,-0.5149522
-0.08060291,0.02586652
-0.056833167,-0.0010613054
-0.2530101,-0.02126785
-0.09479143,-0.2947132
-0.09157523,0.43789336
-0.09183892,0.1742855
-0.09906572,-0.07117315
0.022153713,-0.16652448
-0.42647374,-0.32990932
0.06482415,0.09768438
-0.1917144,0.20597978
-0.11964543,-0.0891722
0.07186028,-0.2664356
-0.25626713,-0.077196985
0.2942146,-0.06675425
-0.14361542,-0.09575567
-0.21492954,-0.1830836
-0.42828298,-0.15909615
-0.4315071,-0.136924
-0.21545023,-0.28102687
-0.13922718,0.09156059
-0.02155777,0.09350416
0.021980353,0.35918853
-0.15793684,0.40434074
-0.10456282,0.054858837
-0.1570737,-0.44181085
-0.21419105,-0.01748225
-0.04673345,0.10417361
0.3841238,0.2428569
-0.13315144,-0.51208216
0.28090328,0.15228063
0.37063658,-0.011281356
0.030676886,-0.22312586
-0.256078,0.2904511
-0.24492322,-0.13327534
-0.16132131,-0.13251819
0.2437643,0.12988868
-0.3262464,0.164907
-0.2677582,0.07013957
0.44363278,-0.029737677
-0.14813489,0.02516406
-0.2933516,-0.29342437
-0.07717505,0.017521003
-0.21359983,-0.0069101527
0.17769341,0.0051793978
-0.41033435,0.10503109
0.05189894,-0.28302592
-0.220238,0.4939422
0.12410915,0.368355
-0.096855395,0.22654921
0.18664141,0.047304537
-0.16708156,-0.06356904
-0.02517835,-0.08757135
-0.1910014,-0.18374819
-0.2037009,0.07484156
0.1828814,0.043521784
-0.026054129,0.20188424
